run_label,mode,id,type,question,gold_answer,pred_answer,pred_answer_raw,em,char_f1,evidence_strict_hit,evidence_any_hit,retrieve_sec,llm_sec,latency_sec,error
T1_全紧凑_v3k3g3,full,64fa9b27b82641eb8ecbe47d,questanswer_1doc,2023年“中国寻根之旅”夏令营在海南三亚举办的开营日期是哪一天？来自哪些国家的华裔青少年参加了这次夏令营？,2023年“中国寻根之旅”夏令营在海南三亚的开营日期是7月20日。来自德国、丹麦、波兰等国家的40名华裔青少年参加了这次夏令营。,2023年“中国寻根之旅”夏令营并未在海南三亚举办，该活动于2019年8月3日在三亚华侨学校开营，来自柬埔寨的40名华裔青少年参加了此次夏令营。,2023年“中国寻根之旅”夏令营并未在海南三亚举办，该活动于2019年8月3日在三亚华侨学校开营，来自柬埔寨的40名华裔青少年参加了此次夏令营。,0.0000,0.6765,NA,NA,14.7799,1.0012,15.7811,
T1_全紧凑_v3k3g3,full,64fa9b27b82641eb8ecbe485,questanswer_1doc,在2023年7月19日发生的印度西部马哈拉施特拉邦山体滑坡事件中，至少有多少人遇难，又有多少人被困？,至少有16人遇难，且仍有多人被困。,在2023年7月19日发生的印度西部马哈拉施特拉邦山体滑坡事件中，至少有16人遇难，并有逾100人受困。,在2023年7月19日发生的印度西部马哈拉施特拉邦山体滑坡事件中，至少有16人遇难，并有逾100人受困。,0.0000,0.3768,NA,NA,14.9876,1.0498,16.0374,
T1_全紧凑_v3k3g3,full,64fa9b27b82641eb8ecbe49f,questanswer_1doc,第五届“嘉庚风·中华情”香港集美校友后裔夏令营的开营仪式在哪个地点举行，并且这次夏令营活动将在哪些地方开展？,第五届“嘉庚风·中华情”香港集美校友后裔夏令营的开营仪式在集美闽台研学总部|万千极美营地举行，这次夏令营活动将在厦门、泉州、漳州三地开展。,无法确定,无法确定,0.0000,0.0000,NA,NA,14.8205,0.4915,15.3120,
T1_全紧凑_v3k3g3,full,64fa9b27b82641eb8ecbe51d,questanswer_1doc,中国驻津巴布韦大使馆提醒在津同胞采取哪些措施来提高安全防范意识？,中国驻津巴布韦大使馆提醒在津同胞提高安全防范意识的措施包括：不携带大量现金，避免财物外露；谨慎安排出行计划，提前了解目的地和途中的安全动态；开车外出时锁好车门、车窗，不在车内放置贵重物品；避免参与或围观大型集会、游行示威等活动；避免在夜间出入酒吧、夜店等娱乐场所，不从事涉黄赌毒活动。,密切关注当地疫情发展和安全形势，严格遵守防疫政策与政府规定，坚持“非必要、非紧急，不旅行”，加强个人防护并提高警惕，避免在人员集中地区逗留、围观，及时返回驻地，各侨团及企业机构启动应急机制，安排值班人员，提高驻地安防警戒，并确保生命和财产安全,密切关注当地疫情发展和安全形势，严格遵守防疫政策与政府规定，坚持“非必要、非紧急，不旅行”，加强个人防护并提高警惕，避免在人员集中地区逗留、围观，及时返回驻地，各侨团及企业机构启动应急机制，安排值班人员，提高驻地安防警戒，并确保生命和财产安全,0.0000,0.2433,NA,NA,15.0118,1.1670,16.1789,
T1_全紧凑_v3k3g3,full,64fa9b27b82641eb8ecbe53a,questanswer_1doc,第五届海峡两岸中华传统文化学生文艺营是由哪些学校共同举办的？,第五届海峡两岸中华传统文化学生文艺营是由北京市京源学校、台北私立静心中学、济南汇才学校和天津英华实验学校共同举办的。,由北京市京源学校、台北私立静心中学、济南汇才学校、天津英华实验学校共同举办,由北京市京源学校、台北私立静心中学、济南汇才学校、天津英华实验学校共同举办,0.0000,0.7579,NA,NA,14.7117,1.3229,16.0346,
T1_全紧凑_v3k3g3,full,64fa9b27b82641eb8ecbe53b,questanswer_1doc,2023年“红烛故乡行·海外华文学校骨干教师线上培训班”暨教材教具捐赠仪式是由哪个机构主办的，并且在哪个城市设立了线上主会场？,该活动由广西壮族自治区侨务办公室主办，在广西南宁市设立了线上主会场。,中国华文教育基金会主办的2023年“红烛故乡行·海外华文学校骨干教师线上培训班”暨教材教具捐赠仪式在南宁设立了线上主会场,中国华文教育基金会主办的2023年“红烛故乡行·海外华文学校骨干教师线上培训班”暨教材教具捐赠仪式在南宁设立了线上主会场,0.0000,0.2766,NA,NA,14.8878,1.4772,16.3650,
T1_全紧凑_v3k3g3,full,64fa9b27b82641eb8ecbe557,questanswer_1doc,美国前总统特朗普的“密件案”庭审工作将于哪一年哪一天开始，预计持续多久？,特朗普的“密件案”庭审工作将于2024年5月20日开始，预计持续两周。,美国前总统特朗普的“密件案”庭审工作将于2024年5月20日开始，并将持续两周时间。,美国前总统特朗普的“密件案”庭审工作将于2024年5月20日开始，并将持续两周时间。,0.0000,0.8571,NA,NA,13.4880,0.7326,14.2206,
T1_全紧凑_v3k3g3,full,64fa9b27b82641eb8ecbe582,questanswer_1doc,菲律宾火山地震研究所在2023年7月21日观测到马荣火山顶部火山口发生了什么现象，持续了多长时间？,菲律宾火山地震研究所观测到马荣火山顶部火山口发生了持续28秒的短时熔岩喷射。,菲律宾火山地震研究所在2023年7月21日观测到马荣火山顶部火山口出现两次短暂熔岩喷发，并伴有地震和次声信号，持续时间为24小时。,菲律宾火山地震研究所在2023年7月21日观测到马荣火山顶部火山口出现两次短暂熔岩喷发，并伴有地震和次声信号，持续时间为24小时。,0.0000,0.6214,NA,NA,11.6388,0.6118,12.2506,
T2_均衡基线_v5k5g5,full,64fa9b27b82641eb8ecbe14c,questanswer_1doc,"国家卫生健康委员会于2023年7月28日启动了名为""启明行动""的专项活动，旨在针对特定群体的特定健康问题进行防控。请问这项活动具体针对哪个群体的健康问题？同时，请提供该活动所依据的指导性文件的名称。",“启明行动”是为了防控儿童青少年的近视问题，并发布了《防控儿童青少年近视核心知识十条》。,“启明行动”针对儿童青少年的近视防控健康问题，所依据的指导性文件为《防控儿童青少年近视核心知识十条》,“启明行动”针对儿童青少年的近视防控健康问题，所依据的指导性文件为《防控儿童青少年近视核心知识十条》,0.0000,0.7872,NA,NA,13.8496,0.7403,14.5898,
T2_均衡基线_v5k5g5,full,64fa9b27b82641eb8ecbe14d,questanswer_1doc,最近，陕西省西安市发放大量了体育类电子消费券，供市民使用。这些电子消费券的具体金额是多少？可以在多少家体育场馆使用？,陕西西安市发放了500万元体育类电子消费券，市民可以在全市173家体育场馆使用这些消费券。,陕西省西安市在2022年安排地方留用体育彩票公益金1.38亿元用于体育设施建设，但未明确提及具体发放的体育类电子消费券金额及可在多少家体育场馆使用。,陕西省西安市在2022年安排地方留用体育彩票公益金1.38亿元用于体育设施建设，但未明确提及具体发放的体育类电子消费券金额及可在多少家体育场馆使用。,0.0000,0.5042,NA,NA,12.2527,0.8230,13.0757,
T2_均衡基线_v5k5g5,full,64fa9b27b82641eb8ecbe156,questanswer_1doc,国家药监局在对哪5个品种的医疗器械进行产品质量监督抽检时，共发现了多少批（台）产品不符合标准规定？,国家药监局在对牙科低压电动马达、贴敷类医疗器械（远红外治疗贴、磁疗贴、穴位磁疗贴）、立式压力蒸汽灭菌器、电动吸引器和人体血液及血液成分袋式塑料容器（血袋）这5个品种进行产品质量监督抽检时，共发现了12批（台）产品不符合标准规定。,国家药监局在对牙科低压电动马达、贴敷类医疗器械（远红外治疗贴、磁疗贴、穴位磁疗贴）、天然胶乳橡胶避孕套、医用外科口罩、鼻内窥镜等5个品种的医疗器械进行产品质量监督抽检时，共发现了12批（台）产品不符合标准规定,国家药监局在对牙科低压电动马达、贴敷类医疗器械（远红外治疗贴、磁疗贴、穴位磁疗贴）、天然胶乳橡胶避孕套、医用外科口罩、鼻内窥镜等5个品种的医疗器械进行产品质量监督抽检时，共发现了12批（台）产品不符合标准规定,0.0000,0.7248,NA,NA,11.6778,1.1757,12.8535,
T2_均衡基线_v5k5g5,full,64fa9b27b82641eb8ecbe164,questanswer_1doc,在江苏省中医院副主任中医师徐顺娟提出的大暑养生建议中，她强调了养生的关键在于养护哪两个方面？,徐顺娟强调大暑养生的关键在于养“心阴”和护“脾气”。,大暑养生关键在养“心阴”、护“脾气”,大暑养生关键在养“心阴”、护“脾气”,0.0000,0.7727,NA,NA,12.2081,0.7481,12.9561,
T2_均衡基线_v5k5g5,full,64fa9b27b82641eb8ecbe17a,questanswer_1doc,国务院办公厅转发的《关于恢复和扩大消费措施》通知中提到的优化汽车购买使用管理措施包括哪些具体政策？,优化汽车购买使用管理的具体政策包括：各地区不得新增汽车限购措施，已实施限购的地区优化汽车限购措施；全面取消二手车限迁、便利二手车交易登记；鼓励以旧换新，不得对非本地生产的汽车实施歧视性政策；加大汽车消费金融支持力度；增加城市停车位供给，改善人员密集场所和景区停车条件，推进车位资源共享利用。,优化汽车购买使用管理措施包括各地区不得新增汽车限购措施，已实施限购的地区因地制宜优化限购措施，并扩大新能源汽车消费，落实构建高质量充电基础设施体系、支持新能源汽车下乡、延续和优化新能源汽车车辆购置税减免等政策。,优化汽车购买使用管理措施包括各地区不得新增汽车限购措施，已实施限购的地区因地制宜优化限购措施，并扩大新能源汽车消费，落实构建高质量充电基础设施体系、支持新能源汽车下乡、延续和优化新能源汽车车辆购置税减免等政策。,0.0000,0.5200,NA,NA,11.4454,1.7151,13.1605,
T2_均衡基线_v5k5g5,full,64fa9b27b82641eb8ecbe187,questanswer_1doc,在最近发表在《自然》杂志上的癌症研究中，名为NP137的治疗性单克隆抗体在人体试验中对多少名晚期子宫内膜癌患者显示出了抗肿瘤响应？,在人体试验中，NP137对9名晚期子宫内膜癌患者显示出了抗肿瘤响应。,在最近发表在《自然》杂志上的癌症研究中，名为NP137的治疗性单克隆抗体在人体试验中对9名晚期子宫内膜癌患者显示出了抗肿瘤响应。,在最近发表在《自然》杂志上的癌症研究中，名为NP137的治疗性单克隆抗体在人体试验中对9名晚期子宫内膜癌患者显示出了抗肿瘤响应。,0.0000,0.6939,NA,NA,12.4880,1.0205,13.5085,
T2_均衡基线_v5k5g5,full,64fa9b27b82641eb8ecbe190,questanswer_1doc,根据首都医科大学宣武医院皮肤科副主任医师常晓的建议，如果户外活动超过半小时，或者紫外线强烈时，应该采取什么样的防晒措施？,如果户外活动超过半小时，或者紫外线强烈时，建议采用硬防晒叠加涂抹防晒霜的防晒措施。,应采用硬防晒叠加涂抹防晒霜的措施,应采用硬防晒叠加涂抹防晒霜的措施,0.0000,0.5263,NA,NA,12.7747,0.4915,13.2661,
T2_均衡基线_v5k5g5,full,64fa9b27b82641eb8ecbe1e6,questanswer_1doc,根据中南大学湘雅三医院眼科副主任医师曹燕娜的说法，儿童青少年患上干眼症的原因有哪些？,儿童青少年患上干眼症的原因包括长时间用眼、使用电子产品，屈光不正，戴接触镜，结膜过敏等。,儿童青少年患上干眼症的原因包括用眼不当、挑食偏食导致维生素A缺乏、长时间使用电子产品致眨眼频率下降、睡眠不足以及学习任务繁重并长期佩戴角膜接触镜。,儿童青少年患上干眼症的原因包括用眼不当、挑食偏食导致维生素A缺乏、长时间使用电子产品致眨眼频率下降、睡眠不足以及学习任务繁重并长期佩戴角膜接触镜。,0.0000,0.5812,NA,NA,11.6036,3.2691,14.8727,
T2_均衡基线_v5k5g5,full,64fa9b27b82641eb8ecbe1f2,questanswer_1doc,根据布鲁诺·比佐泽罗·佩罗尼进行的研究，每天食用多少克坚果可以将抑郁症的风险降低17%？,每天食用30克坚果可以将抑郁症的风险降低17%。,每天食用30克坚果可以将抑郁症的风险降低17%,每天食用30克坚果可以将抑郁症的风险降低17%,0.0000,0.9787,NA,NA,11.6826,0.5864,12.2691,
T2_均衡基线_v5k5g5,full,64fa9b27b82641eb8ecbe20e,questanswer_1doc,国家市场监督管理总局在2023年8月11日发布的召回公告中，林肯、保时捷、宝马三个品牌共计召回了多少辆乘用车？,林肯、保时捷、宝马三个品牌共计召回了83161辆乘用车。,2023年8月11日，国家市场监督管理总局发布的召回公告中，林肯品牌共召回74525辆乘用车（包括林肯大陆11480辆、林肯领航员2556辆、林肯MKC69045辆），保时捷品牌未在该日期公告中提及，宝马品牌亦无相关记录，因此仅林肯品牌有明确数据，合计为74525辆。,2023年8月11日，国家市场监督管理总局发布的召回公告中，林肯品牌共召回74525辆乘用车（包括林肯大陆11480辆、林肯领航员2556辆、林肯MKC69045辆），保时捷品牌未在该日期公告中提及，宝马品牌亦无相关记录，因此仅林肯品牌有明确数据，合计为74525辆。,0.0000,0.3086,NA,NA,12.3089,1.6184,13.9272,
